,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
248,http://flipkart.com/ziya-fashion-women-fit-flare-dark-blue-dress/p/itme9b9eb41c48af?pid=DREFNZGT55RPHTHJ&lid=LSTDREFNZGT55RPHTHJFPGULC&marketplace=FLIPKART&srno=b_8_289&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFNZGT55RPHTHJ.SEARCH&ssid=nw02w16pbk0000001596817419758,248,Women Fit and Flare Dark Blue Dress,4.4,39,7,its awesome dresssame as in picturego for it good product thanks flipkart 😊 wow nice kurti i love it,3.8684,0.00043417040793
249,http://flipkart.com/metronaut-women-sheath-maroon-dress/p/itmfbfvxry4adsgt?pid=DREFBFVXFMPMR7SF&lid=LSTDREFBFVXFMPMR7SFIEPY4K&marketplace=FLIPKART&srno=b_8_290&otracker=browse&fm=organic&iid=en_oims0SSR2bauDlJ8d%2BlNmu9JfPx%2B7zXQLKu%2Fe7LLJBNSvmSd5y5XYMEiDReOK8QwdVaDhTJvveRHi%2BT3WJAjVA%3D%3D&ssid=nw02w16pbk0000001596817419758,249,Women Sheath Maroon Dress,4,449,69,dress material is good but i didnt get the belt😎 size is perfect worth the price nice product really impressivewould suggest strongly to buy,1.9333,0.00342452015923
250,http://flipkart.com/tokyo-talkies-women-a-line-black-dress/p/itm709d3469bd554?pid=DREFRHRFSDZF7GFE&lid=LSTDREFRHRFSDZF7GFEVNDZBZ&marketplace=FLIPKART&srno=b_8_291&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFRHRFSDZF7GFE.SEARCH&ssid=nw02w16pbk0000001596817419758,250,Women A-line Black Dress,3.8,5,1,i hate it,-0.5719,0.00002142769092
251,http://flipkart.com/aayu-women-skater-black-dress/p/itmf5x5yg7czxeba?pid=DREF5WQ2JNTUKPCD&lid=LSTDREF5WQ2JNTUKPCDWWY2JX&marketplace=FLIPKART&srno=b_8_292&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREF5WQ2JNTUKPCD.SEARCH&ssid=nw02w16pbk0000001596817419758,251,Women Skater Black Dress,4,2360,442,nyc dress perfect dress 👌👌👌👌 amazing,1.1578,0.01658611189909
252,http://flipkart.com/kannan-women-a-line-grey-dress/p/itmad2a9908efd68?pid=DREFMZJEXWCHCQZJ&lid=LSTDREFMZJEXWCHCQZJOFKWPH&marketplace=FLIPKART&srno=b_8_293&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFMZJEXWCHCQZJ.SEARCH&ssid=nw02w16pbk0000001596817419758,252,Women A-line Grey Dress,3.8,2401,428,beautiful dress tq flipkart 😍😍😘 beautiful dress and nice fitting 😊 got the same product tq filpcart,2.3387,0.01980961584003
253,http://flipkart.com/tokyo-talkies-women-maxi-red-dress/p/itmfgy4ymkzmvyk9?pid=DREFGY4YDH3DNPBV&lid=LSTDREFGY4YDH3DNPBVQWUIY7&marketplace=FLIPKART&srno=b_8_295&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFGY4YDH3DNPBV.SEARCH&ssid=nw02w16pbk0000001596817419758,253,Women Maxi Red Dress,4.4,126,28,a very good product❤️fitting is also very good and the fabric quality is very nicego for it👍 💟good product i love it🤗😍 its such a beautiful dress for a curvy girl perfect fit and fabric is good too worth the price got it for 582,3.7169,0.00152650353025
254,http://flipkart.com/mudrika-women-fit-flare-dark-blue-dress/p/itmfgxktubhxxns5?pid=DREFGXHBXH3FJBFH&lid=LSTDREFGXHBXH3FJBFHINBFL3&marketplace=FLIPKART&srno=b_8_296&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFGXHBXH3FJBFH.SEARCH&ssid=nw02w16pbk0000001596817419758,254,Women Fit and Flare Dark Blue Dress,4,414,68,its a good product 👍👍👍 good bad quality the print had gone with in few days and cloth get elongated,0.3385,0.00241139122073
255,http://flipkart.com/tokyo-talkies-women-a-line-red-dress/p/itm75aab7d7d5e5d?pid=DREFP7FBXTYWPTHC&lid=LSTDREFP7FBXTYWPTHCSGQDNK&marketplace=FLIPKART&srno=b_8_297&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFP7FBXTYWPTHC.SEARCH&ssid=nw02w16pbk0000001596817419758,255,Women A-line Red Dress,5,2,1,sprb👌,0,0.00001352416837
256,http://flipkart.com/neysa-women-two-piece-dress-dark-blue/p/itme7d9600fa4459?pid=DREFZKTAH3HXANKP&lid=LSTDREFZKTAH3HXANKP29UA57&marketplace=FLIPKART&srno=b_8_301&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFZKTAH3HXANKP.SEARCH&ssid=nw02w16pbk0000001596817419758,256,Women Two Piece Dress Dark Blue Dress,4.2,1232,219,nice producti love it too gud omg 😍😍😍😍😍i was in a fear whether it would be good quality or not but this is really beyond my expectations 😍❤5stars would be veryless i would definetely give 10stars ❤✌🔥cloth is very thick ✌❤ and color is soo good 😍❤hope this review is helpful💯🔥,1.4453,0.00936021674383
257,http://flipkart.com/radhika-fashion-women-maxi-multicolor-dress/p/itm6820da2ce6280?pid=DREFSBRZNZBYGZZ7&lid=LSTDREFSBRZNZBYGZZ7I4ZTVL&marketplace=FLIPKART&srno=b_8_302&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFSBRZNZBYGZZ7.SEARCH&ssid=nw02w16pbk0000001596817419758,257,Women Maxi Multicolor Dress,4.3,100,23,waoww same as in this imagecottan fabric very comfortable perfect model 👗very comfortable nizz product,1.5931,0.00085500218469
258,http://flipkart.com/dsk-studio-women-a-line-multicolor-dress/p/itmfdyfkxe9cjqfd?pid=DREFDWH7VEGSYFFS&lid=LSTDREFDWH7VEGSYFFSW5H3M5&marketplace=FLIPKART&srno=b_8_303&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFDWH7VEGSYFFS.SEARCH&ssid=nw02w16pbk0000001596817419758,258,Women A-line Multicolor Dress,4,220,38,good product my favorite dress  i wear it constantly very good productflipkart done the great job,1.9645,0.00174726540856
259,http://flipkart.com/tokyo-talkies-women-a-line-blue-dress/p/itmfgy4fajq6kdkr?pid=DREFGY4YZZVKXAJV&lid=LSTDREFGY4YZZVKXAJV2UVYXY&marketplace=FLIPKART&srno=b_8_305&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFGY4YZZVKXAJV.SEARCH&ssid=nw02w16pbk0000001596817419758,259,Women A-line Blue Dress,4.3,390,64,loved the dresssince its below the knee even girls whore fromwhore in orthodox family also can wear it without any hesitationso go girls  buy this tokyo talkies midi dress for a very good cheaper price at flipkart nice one👍 good,1.2531,0.00286654322439
260,http://flipkart.com/tokyo-talkies-women-a-line-black-dress/p/itmaa305a8262048?pid=DREFNDPTEZKPRMYA&lid=LSTDREFNDPTEZKPRMYAVVCFTB&marketplace=FLIPKART&srno=b_8_306&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFNDPTEZKPRMYA.SEARCH&ssid=nw02w16pbk0000001596817419758,260,Women A-line Black Dress,4.6,27,8,a well spent purchasethe dress fits perfectly and the material is also very nice its very good product its ok,2.068,0.00029144207198
261,http://flipkart.com/tozluk-lady-women-a-line-dark-blue-dress/p/itm263a2d099420a?pid=DREFPH4RQYF242VK&lid=LSTDREFPH4RQYF242VKKUQPPI&marketplace=FLIPKART&srno=b_8_307&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFPH4RQYF242VK.SEARCH&ssid=nw02w16pbk0000001596817419758,261,Women A-line Dark Blue Dress,3.7,12,3,wow nice very very beatiful dress  awsm quality,1.0074,0.00008260272212
262,http://flipkart.com/aayu-women-shift-multicolor-dress/p/itmf3vd5wdckpqyz?pid=DREFFHXVND2FTGFA&lid=LSTDREFFHXVND2FTGFACFASFP&marketplace=FLIPKART&srno=b_8_308&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFFHXVND2FTGFA.SEARCH&ssid=nw02w16pbk0000001596817419758,262,Women Shift Multicolor Dress,3.8,2539,526,nyc bt please add blet jus fab thnx flipkart liked it too much its very comfortable light weight can be wear at small get togetheri m using xl size as in my pregnancy had to attend a party looked very smart as stripes are in trend fully satisfied with fabric colour pattern and price too,2.9344,0.02456786270965
263,http://flipkart.com/negen-women-gathered-blue-dress/p/itm78d8ed7a12c0e?pid=DREFM9GGUNMGJZR7&lid=LSTDREFM9GGUNMGJZR7OI5GS2&marketplace=FLIPKART&srno=b_8_309&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFM9GGUNMGJZR7.SEARCH&ssid=nw02w16pbk0000001596817419758,263,Women Gathered Blue Dress,4.1,711,123,very original and awesome product nice good fitting,1.805,0.00559938233145
264,http://flipkart.com/rudraaksha-women-maxi-multicolor-dress/p/itmfgfdzkrx3zbzq?pid=DREFFRAZR9GMECMP&lid=LSTDREFFRAZR9GMECMPZGUA39&marketplace=FLIPKART&srno=b_8_311&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFFRAZR9GMECMP.SEARCH&ssid=nw02w16pbk0000001596817419758,264,Women Maxi Multicolor Dress,3.4,124,24,looking so beautiful bedsheet cloth nice,1.0209,0.00075304034584
265,http://flipkart.com/rudraaksha-women-fit-flare-green-dress/p/itme2625a5f6f2e6?pid=DREFTF3T4ZBPAHFH&lid=LSTDREFTF3T4ZBPAHFH3GWFJS&marketplace=FLIPKART&srno=b_8_312&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFTF3T4ZBPAHFH.SEARCH&ssid=nw02w16pbk0000001596817419758,265,Women Fit and Flare Green Dress With Mask,3.3,6,1,its tooo short,0,0.00002677785336
266,http://flipkart.com/sheetal-associates-women-maxi-red-dress/p/itmfdh4tfgfgtfzr?pid=DREFD3PPQNKZT3MG&lid=LSTDREFD3PPQNKZT3MGG3K8JL&marketplace=FLIPKART&srno=b_8_313&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFD3PPQNKZT3MG.SEARCH&ssid=nw02w16pbk0000001596817419758,266,Women Maxi Red Dress,3.9,9171,1537,nice dress asm beautiful dress👌comfortable materiali love it must buy,1.6578,0.06738839033421
267,http://flipkart.com/gmi-women-fit-flare-pink-dress/p/itm1d513705f53c8?pid=DREFGRSET55K838Y&lid=LSTDREFGRSET55K838YPE6QCI&marketplace=FLIPKART&srno=b_8_315&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFGRSET55K838Y.SEARCH&ssid=nw02w16pbk0000001596817419758,267,Women Fit and Flare Pink Dress,3.5,453,76,the product is kinda good quality colour is okayi dont know if the colour would fade after one wash or not but in terms of quality and stylegotta say really goodjust go for one size smaller than your actual fit if you are skiny nice fabric i am so happy nice product i love it thanks to flipkart,3.2938,0.00401252169016
268,http://flipkart.com/sassafras-women-bodycon-purple-dress/p/itm28beb17c735a7?pid=DREFM7GSFYMNDH9Y&lid=LSTDREFM7GSFYMNDH9YWZ06ZD&marketplace=FLIPKART&srno=b_8_316&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFM7GSFYMNDH9Y.SEARCH&ssid=nw02w16pbk0000001596817419758,268,Women Bodycon Purple Dress,4.4,11,0,,0,0.00006545697489
269,http://flipkart.com/sheetal-associates-women-maxi-green-dress/p/itmffncxhgckz3wd?pid=DREFFMY64ENEXWPJ&lid=LSTDREFFMY64ENEXWPJHWLTVC&marketplace=FLIPKART&srno=b_8_317&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFFMY64ENEXWPJ.SEARCH&ssid=nw02w16pbk0000001596817419758,269,Women Maxi Green Dress,3.9,9171,1537,nice dress asm beautiful dress👌comfortable materiali love it must buy,1.6578,0.06738839033421
270,http://flipkart.com/shivam-creation-women-maxi-dark-blue-dress/p/itmfgfqgdnpm3hqz?pid=DREFGFZU3WMZCRJH&lid=LSTDREFGFZU3WMZCRJHG7CUV3&marketplace=FLIPKART&srno=b_8_318&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFGFZU3WMZCRJH.SEARCH&ssid=nw02w16pbk0000001596817419758,270,Women Maxi Dark Blue Dress,3.7,1799,324,really suparb gown nd quality wise great thnku flipkart for amazing products ❤️🤗 out of many dresses ive bought this is one of the best its just superb the material is soft the color of the black is rich deep black and design is simple but elegant the length is also floor length worth buying more than satisfied thank u flipcart delivery is also quite fast thank you flipkart was very cute,5.8124,0.02305700374941
271,http://flipkart.com/archi-enterprise-women-pleated-yellow-dress/p/itmfc3rfjzrmq7nz?pid=DREFC3CZWSEWPZRA&lid=LSTDREFC3CZWSEWPZRANV62I6&marketplace=FLIPKART&srno=b_8_319&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFC3CZWSEWPZRA.SEARCH&ssid=nw02w16pbk0000001596817419758,271,Women Pleated Yellow Dress,4,1140,159,very badcloth is not good nice product attractive design charming colour and nice fabric quality very soft n comfortablego for it guys,2.3097,0.00890783949229
272,http://flipkart.com/zima-leto-women-shirt-yellow-dress/p/itm9c91ed1b005de?pid=DREFNT6TMZ6C2RYQ&lid=LSTDREFNT6TMZ6C2RYQEXLKUC&marketplace=FLIPKART&srno=b_8_320&otracker=browse&fm=organic&iid=en_oims0SSR2bauDlJ8d%2BlNmu9JfPx%2B7zXQLKu%2Fe7LLJBOUFwWIWeYze8ycGndfVwjA9AWalIm3PkBs%2BFjvDRHOJg%3D%3D&ssid=nw02w16pbk0000001596817419758,272,Women Shirt Yellow Dress,4,8,1,okay good product 👌 fast delivery boy,1.3964,0.00005369901203
273,http://flipkart.com/tokyo-talkies-women-maxi-multicolor-dress/p/itmfgy4y4vjjc4us?pid=DREFGY4YHXSMY9KC&lid=LSTDREFGY4YHXSMY9KCWZAEOR&marketplace=FLIPKART&srno=b_9_321&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFGY4YHXSMY9KC.SEARCH&ssid=ar1outhrs00000001596817421161,273,Women Maxi Multicolor Dress,4.1,101,18,awesome dress definitely go for it tokyo talkies is best brand i bought so many dresses of this brand and every dresses are awsm  comfortable and stylish thank u filpcart and tokyo talkies and also your ekart delivery and pickup services👍👍👍👍 quality is so good worthy and if u medium then will request u to order l size its a little tight over the chest area,3.4163,0.00101897603142
274,http://flipkart.com/jhankhi-women-bodycon-maroon-dress/p/itme137e44b18dac?pid=DREFQZGCJ92JUWNN&lid=LSTDREFQZGCJ92JUWNN6G6VPO&marketplace=FLIPKART&srno=b_9_322&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFQZGCJ92JUWNN.SEARCH&ssid=ar1outhrs00000001596817421161,274,Women Bodycon Maroon Dress,4.2,2250,296,nice dress very comfortable by wearing this dressthanks flipkart ❤ awesome product 💯👍🏻 ✨just love it😍 good fabric quality soft  comfortablemust try out nice bodycon dress just loved it,3.6552,0.02085511483453
275,http://flipkart.com/sheetal-associates-women-a-line-red-dress/p/itm9473a860eb36b?pid=DREFZZGZXEV99NMJ&lid=LSTDREFZZGZXEV99NMJ4VG09P&marketplace=FLIPKART&srno=b_9_323&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFZZGZXEV99NMJ.SEARCH&ssid=ar1outhrs00000001596817421161,275,Women A-line Red Dress,3.9,66,9,okay excellent waste,0.3767,0.00037341472824
276,http://flipkart.com/avirate-women-fit-flare-dark-blue-dress/p/itmfh4bn5mcjhzsn?pid=DREFGYH64CDNDPZD&lid=LSTDREFGYH64CDNDPZDQKTJQZ&marketplace=FLIPKART&srno=b_9_324&otracker=browse&fm=organic&iid=en_3m5K4qbd63RWvuxn86ykB3lb%2FHRAWGRsZDYF4VI0M4qY77%2Bf%2Be2YFoWDCIqgh9yJ60sEmXtp0lswYbBYc8h%2BXA%3D%3D&ssid=ar1outhrs00000001596817421161,276,Women Fit and Flare Dark Blue Dress,3.7,49,11,didnt like its fabric at all very bad too gorgeous material is good and best for party wear within the amazing price,2.4964,0.00045013682497
277,http://flipkart.com/dsk-studio-women-fit-flare-yellow-dress/p/itmfa1df2e2eb5b0?pid=DREFJX687YW7URPA&lid=LSTDREFJX687YW7URPAFYRRON&marketplace=FLIPKART&srno=b_9_325&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFJX687YW7URPA.SEARCH&ssid=ar1outhrs00000001596817421161,277,Women Fit and Flare Yellow Dress,4,1356,225,nice it looks awesome product is really nice just love it,2.1048,0.01086995179009
278,http://flipkart.com/j-g-fashion-women-two-piece-dress-yellow/p/itm1c90e71d2369b?pid=DREFZUY5ZQBJRTKE&lid=LSTDREFZUY5ZQBJRTKEKIFSTM&marketplace=FLIPKART&srno=b_9_327&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFZUY5ZQBJRTKE.SEARCH&ssid=ar1outhrs00000001596817421161,278,Women Two Piece Dress Yellow Dress,3.9,137,26,wonderful nice dress😍😍 such an amazing dress in this pricehas the exact fitting rich look elegance everythingdont even think for once before buying itits worth every single penny,2.8397,0.00127362400438
279,http://flipkart.com/g-m-collections-women-a-line-black-dress/p/itmeqd3s8syp3kde?pid=DREEQD3SGYYGVFX5&lid=LSTDREEQD3SGYYGVFX5VR7CU3&marketplace=FLIPKART&srno=b_9_328&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREEQD3SGYYGVFX5.SEARCH&ssid=ar1outhrs00000001596817421161,279,Women A-line Black Dress,4.1,2967,585,quality was verrygoodi just love it❤❤❤thnx to flipkart nice dress👍 very pretty dress  colour is very superb 😘,2.5987,0.02779766269686
280,http://flipkart.com/black-killer-women-gown-white-dress/p/itm09182800d433a?pid=DREFP8DFHEKJNUES&lid=LSTDREFP8DFHEKJNUESBCAVGB&marketplace=FLIPKART&srno=b_9_329&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFP8DFHEKJNUES.SEARCH&ssid=ar1outhrs00000001596817421161,280,"Women Gown White, Black Dress",4.1,34,4,outfit is really amazing excellent good,1.5982,0.00023623793022
281,http://flipkart.com/metronaut-women-sheath-maroon-dress/p/itmfbfvxry4adsgt?pid=DREFBFVXFMPMR7SF&lid=LSTDREFBFVXFMPMR7SFIEPY4K&marketplace=FLIPKART&srno=b_9_330&otracker=browse&fm=organic&iid=en_3m5K4qbd63RWvuxn86ykB3lb%2FHRAWGRsZDYF4VI0M4p%2Ff326zRon228JOzyGuQB2dVaDhTJvveRHi%2BT3WJAjVA%3D%3D&ssid=ar1outhrs00000001596817421161,281,Women Sheath Maroon Dress,4,449,69,dress material is good but i didnt get the belt😎 size is perfect worth the price nice product really impressivewould suggest strongly to buy,1.9333,0.00342452015923
282,http://flipkart.com/daevish-women-gathered-red-dress/p/itmf585200d2d83e?pid=DREFT39CZRQHUBXP&lid=LSTDREFT39CZRQHUBXPUAH3L2&marketplace=FLIPKART&srno=b_9_331&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFT39CZRQHUBXP.SEARCH&ssid=ar1outhrs00000001596817421161,282,Women Gathered Red Dress,4.1,182,40,supurb matl good quality nice product really liked it😊,1.2834,0.00139230651303
283,http://flipkart.com/new-ethical-fashion-women-skater-multicolor-dress/p/itm6602dd70c8915?pid=DREFKZEWUNV2FFH6&lid=LSTDREFKZEWUNV2FFH6GZILRU&marketplace=FLIPKART&srno=b_9_332&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFKZEWUNV2FFH6.SEARCH&ssid=ar1outhrs00000001596817421161,283,Women Skater Multicolor Dress,3.9,1572,243,super and osm i love it nice good osm dress,2.0982,0.01209662588968
284,http://flipkart.com/tokyo-talkies-women-fit-flare-white-dress/p/itmfahagcuzysu3r?pid=DREFAHAGD4TTFG9A&lid=LSTDREFAHAGD4TTFG9AIQXXX8&marketplace=FLIPKART&srno=b_9_335&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFAHAGD4TTFG9A.SEARCH&ssid=ar1outhrs00000001596817421161,284,Women Fit and Flare White Dress,4.4,255,45,good product very nice deres 💯💯💯👍👍 premium quality productif you wish to buy this item in a mall or market definitely you will need to pay 2k to 3k but on the flipkart its really cheap but quality is really awesome excellent,2.7598,0.00244427936725
285,http://flipkart.com/darzi-women-maxi-maroon-dress/p/itm3455e92051837?pid=DREFS9FNGA7BJ4BR&lid=LSTDREFS9FNGA7BJ4BRZH2EEO&marketplace=FLIPKART&srno=b_9_336&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFS9FNGA7BJ4BR.SEARCH&ssid=ar1outhrs00000001596817421161,285,Women Maxi Maroon Dress,3.6,19,7,good very beautiful dress😍 it isnt even the same as shown in reality poor quality fabric and isnt comfortable at all and  it looks like a nighty unwearable outside,1.4349,0.00016746836856
286,http://flipkart.com/provogue-women-fit-flare-multicolor-dress/p/itmfdng8bave5jn7?pid=DREFDNG8WARWGGPX&lid=LSTDREFDNG8WARWGGPX9PHGL4&marketplace=FLIPKART&srno=b_9_337&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFDNG8WARWGGPX.SEARCH&ssid=ar1outhrs00000001596817421161,286,Women Fit and Flare Multicolor Dress,4.2,142,23,i really love this dress  quality is so good is not like low quality fabric and the sleeves are cap sleeves and the size chart given is bit tricky go 1 size larger than actual if the size chart is showing sgo for m  it has side zip and a back strap so u can adjust ur size  its beautiful the colour is exactly the same and the quality is goodit fits perfectly excellent product thanks to flipkart,3.2608,0.00136631272453
287,http://flipkart.com/illi-london-women-fit-flare-black-dress/p/itm7324859c530a1?pid=DREFZZMYUBZNZWX6&lid=LSTDREFZZMYUBZNZWX6BGXOAQ&marketplace=FLIPKART&srno=b_9_338&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFZZMYUBZNZWX6.SEARCH&ssid=ar1outhrs00000001596817421161,287,Women Fit and Flare Black Dress,4.2,1770,251,very nice dress 👌 awesome  classy look go for it pretty colourworth it love it dress😘😍,3.3473,0.01632427724099
288,http://flipkart.com/hiva-trendz-women-skater-multicolor-dress/p/itm4711331b07a55?pid=DREFS9YZHPHNWDHP&lid=LSTDREFS9YZHPHNWDHPB9S3C6&marketplace=FLIPKART&srno=b_9_339&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFS9YZHPHNWDHP.SEARCH&ssid=ar1outhrs00000001596817421161,288,Women Skater Multicolor Dress,3.9,77,18,nice according to price the product is good nice,1.2834,0.00057854065734
289,http://flipkart.com/libas-women-fit-flare-blue-dress/p/itmc0e576f8f1453?pid=KTAFGRR8GHYZDSJF&lid=LSTKTAFGRR8GHYZDSJFTEOETJ&marketplace=FLIPKART&srno=b_9_341&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.KTAFGRR8GHYZDSJF.SEARCH&ssid=ar1outhrs00000001596817421161,289,Women Fit and Flare Blue Dress,4.3,24,7,gorgeous dress but very thin cloth nice dress very good quality go for it friends,1.951,0.00024149493436
290,http://flipkart.com/rudraaksha-women-fit-flare-multicolor-dress/p/itmf9nsyvygzeg2g?pid=DREF9HBZJJBHWMBT&lid=LSTDREF9HBZJJBHWMBTXFDUY8&marketplace=FLIPKART&srno=b_9_342&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREF9HBZJJBHWMBT.SEARCH&ssid=ar1outhrs00000001596817421161,290,Women Fit and Flare Multicolor Dress With Mask,3.9,578,119,cool n stylish i loved it really very nice dress  specially flare is fabulous material is little bit of transparent  but colour design an fitting is exact as shown in the image looking so beautiful after wearing i love it superb dress nice fabric luv it 😍,4.6073,0.00714048085844
291,http://flipkart.com/buynewtrend-women-pinafore-red-dress/p/itm5702ca5f507d2?pid=DREFZEBYRFNDPRPM&lid=LSTDREFZEBYRFNDPRPM4IV1XX&marketplace=FLIPKART&srno=b_9_343&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFZEBYRFNDPRPM.SEARCH&ssid=ar1outhrs00000001596817421161,291,Women Pinafore Red Dress,4,717,125,soo nice dress  nice look awesome 👌👌😊color beautiful outlook the quality of the dress is very cheap the striped top is included in it but the cloth is not of a good quality i was having itching after wearing it although i kept the product because the color and the shape is good but i would not recommend it to buy it very good,3.952,0.00756557378877
292,http://flipkart.com/frionkandy-women-a-line-blue-dress/p/itm136b9292750b7?pid=DREFGHXJE7DUAHDB&lid=LSTDREFGHXJE7DUAHDBKBT7KX&marketplace=FLIPKART&srno=b_9_345&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFGHXJE7DUAHDB.SEARCH&ssid=ar1outhrs00000001596817421161,292,Women A-line Blue Dress,3.4,73,13,good quality is not good😞 quality is bad,-0.1019,0.00032578330012
293,http://flipkart.com/sheetal-associates-women-a-line-yellow-dress/p/itm069c8b1436370?pid=DREFNEXQCWD7RNBV&lid=LSTDREFNEXQCWD7RNBV9FZHCM&marketplace=FLIPKART&srno=b_9_346&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFNEXQCWD7RNBV.SEARCH&ssid=ar1outhrs00000001596817421161,293,Women A-line Yellow Dress,3.8,2737,464,fantastic product thanks flipkart beautifull love it,1.6347,0.01972682273457
294,http://flipkart.com/tokyo-talkies-women-maxi-pink-dress/p/itmf3vbru6xfgfrh?pid=DREEMX9H9EHBPVG2&lid=LSTDREEMX9H9EHBPVG2R3DPZY&marketplace=FLIPKART&srno=b_9_347&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREEMX9H9EHBPVG2.SEARCH&ssid=ar1outhrs00000001596817421161,294,Women Maxi Pink Dress,4.4,3725,962,this dress is perfect in every possible way the flare is perfect and material of the dress is of good quality even the lining is well stitched and adds more to the flare also the dress fits well as if it was custom made by some boutique got way too many compliments when i had worn this to a function basically for which i got this dress in the first place i like the dress its so beautiful awesome dress,3.822,0.04960669706865
295,http://flipkart.com/ann-springs-women-shift-purple-dress/p/itmfchxvfuydqx5x?pid=DREFBPRZYYF8KPSW&lid=LSTDREFBPRZYYF8KPSWUJHM1W&marketplace=FLIPKART&srno=b_9_348&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFBPRZYYF8KPSW.SEARCH&ssid=ar1outhrs00000001596817421161,295,Women Shift Purple Dress,3.6,75,11,pretty 🌞 love the colour for the cost material is fine nice pastel color is perfect for lunch or for any casual meeting,2.5288,0.00057275609836
296,http://flipkart.com/addyvero-women-sheath-dark-green-dress/p/itme384b36e09116?pid=DREFGGUFKZMKKNZZ&lid=LSTDREFGGUFKZMKKNZZ2ZPZCM&marketplace=FLIPKART&srno=b_9_349&otracker=browse&fm=organic&iid=57958870-fb81-4c91-8028-227f7f387e6c.DREFGGUFKZMKKNZZ.SEARCH&ssid=ar1outhrs00000001596817421161,296,Women Sheath Dark Green Dress,4.4,937,135,awesome fit and attractive color nice nice,2.2695,0.00786235134305
