ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
142,http://flipkart.com/flying-machine-printed-men-round-neck-black-pink-t-shirt/p/itmfbqtegh4qf8sm?pid=TSHFBQSEHFVEX2KV&lid=LSTTSHFBQSEHFVEX2KVQBGVC0&marketplace=FLIPKART&srno=b_4_144&otracker=browse&fm=organic&iid=en_diUehm6%2BYHJ7KFkuRq5JBX4vQOeFJRoQRVLFEXrnIwFxqx8W1PfU%2BffPdqv64MjcbfqN4o9dd08dwzC7Q3KY3Q%3D%3D&ssid=ge4c1q3krk0000001594558670633,Flying Machine ,"Printed Men Round Neck Black, Pink T-Shirt",₹404,₹899,4.1,14,0,[]
143,http://flipkart.com/billion-solid-men-round-neck-black-t-shirt/p/itmc402393289af6?pid=TSHFMZ9QYPT2SKJX&lid=LSTTSHFMZ9QYPT2SKJXMFNMHI&marketplace=FLIPKART&srno=b_4_145&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFMZ9QYPT2SKJX.SEARCH&ssid=ge4c1q3krk0000001594558670633,Billion ,Solid Men Round Neck Black T-Shirt,₹269,₹899,4.2,150,21,"['Super quality', 'Good', 'Quality, fit as expected. Great deal. Thanks Flipkart']"
144,http://flipkart.com/tripr-color-block-men-v-neck-dark-blue-grey-t-shirt/p/itm6dd731272e6ca?pid=TSHFNJFXFH8XUG6U&lid=LSTTSHFNJFXFH8XUG6UDCBUMW&marketplace=FLIPKART&srno=b_4_146&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFNJFXFH8XUG6U.SEARCH&ssid=ge4c1q3krk0000001594558670633,Tripr ,"Color Block Men V Neck Dark Blue, Grey T-Shirt",₹279,₹899,4,2040,242,"['This product is better', 'Average quality', 'Vari nice 👍👍']"
145,http://flipkart.com/metronaut-printed-men-round-neck-black-grey-t-shirt/p/itmfcg4yr6vhxvx6?pid=TSHFCG4YZF7NC37T&lid=LSTTSHFCG4YZF7NC37TQ0BVTV&marketplace=FLIPKART&srno=b_4_147&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFCG4YZF7NC37T.SEARCH&ssid=ge4c1q3krk0000001594558670633,Metronaut ,"Printed Men Round Neck Black, Grey T-Shirt",₹279,₹799,3.8,308,27,"['Good quality', 'Average', 'Good product. Fitting is good. Quality is goid']"
146,http://flipkart.com/metronaut-printed-men-round-neck-black-t-shirt/p/itmfc9kytjjhycsz?pid=TSHFC9KYTCNJHE7Z&lid=LSTTSHFC9KYTCNJHE7ZA8OV6C&marketplace=FLIPKART&srno=b_4_148&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFC9KYTCNJHE7Z.SEARCH&ssid=ge4c1q3krk0000001594558670633,Metronaut ,Printed Men Round Neck Black T-Shirt,₹279,₹799,4.2,523,57,"['Nice t shirt', 'nice product', 'Superbbbbbbbb quality....']"
147,http://flipkart.com/beltly-solid-men-round-neck-red-t-shirt/p/itm4371634ccb29a?pid=TSHFNG2YSX2ZBTJU&lid=LSTTSHFNG2YSX2ZBTJUGZZRH0&marketplace=FLIPKART&srno=b_4_149&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFNG2YSX2ZBTJU.SEARCH&ssid=ge4c1q3krk0000001594558670633,BELTLY ,Solid Men Round Neck Red T-Shirt,₹199,₹699,3.8,5559,711,"[""It's a very simple bottle green color t-shirt. 100% cotton. Not for outside use only daily home wear type. After wash I am expecting it will lose its shape too.Color true as per display in Flipkart website Strictly for daily home use type."", 'Size is good... Quality is very good', 'Good quality and soft fabric 👌']"
148,http://flipkart.com/flying-machine-printed-men-round-neck-white-blue-t-shirt/p/itme9942b50da638?pid=TSHFMHZFDTVTFBJY&lid=LSTTSHFMHZFDTVTFBJYK7RMKN&marketplace=FLIPKART&srno=b_4_150&otracker=browse&fm=organic&iid=en_diUehm6%2BYHJ7KFkuRq5JBX4vQOeFJRoQRVLFEXrnIwGbhwewJV2ectvB8jWHSObPsyTqkpWC0VoAvDXF1Mg7Fw%3D%3D&ssid=ge4c1q3krk0000001594558670633,Flying Machine ,"Printed Men Round Neck White, Blue T-Shirt",₹499,₹999,4.3,29,0,[]
149,http://flipkart.com/maniac-printed-men-round-neck-red-blue-t-shirt/p/itme3b9e545b700d?pid=TSHFC22FFADBW2EG&lid=LSTTSHFC22FFADBW2EGYTVDEN&marketplace=FLIPKART&srno=b_4_151&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFC22FFADBW2EG.SEARCH&ssid=ge4c1q3krk0000001594558670633,Maniac ,"Printed Men Round Neck Red, Blue T-Shirt",₹443,"₹1,469",4,6566,837,"['super', 'Awesome, go for it', 'Very nice 👌 product 👍']"
150,http://flipkart.com/seven-rocks-solid-men-polo-neck-white-black-t-shirt/p/itmf96f6wwexxg8t?pid=TSHF96CAWXKP9SVW&lid=LSTTSHF96CAWXKP9SVWAD0DPV&marketplace=FLIPKART&srno=b_4_152&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHF96CAWXKP9SVW.SEARCH&ssid=ge4c1q3krk0000001594558670633,Seven Rocks ,"Solid Men Polo Neck White, Black T-Shirt",₹350,"₹1,299",4,13718,2134,"['Nice product', 'good quality', 'nice product.. i am happy']"
151,http://flipkart.com/eysom-solid-men-polo-neck-dark-blue-t-shirt/p/itmebd3ae2a35ca0?pid=TSHFKGZDKY9GD7SC&lid=LSTTSHFKGZDKY9GD7SCHH7WRA&marketplace=FLIPKART&srno=b_4_153&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFKGZDKY9GD7SC.SEARCH&ssid=ge4c1q3krk0000001594558670633,Eysom ,Solid Men Polo Neck Dark Blue T-Shirt,₹249,₹499,3.4,36,2,"['😡Very bad product.😡', 'Low quality fabric.']"
152,http://flipkart.com/flying-machine-striped-men-polo-neck-dark-blue-red-t-shirt/p/itmf7vn2zg3hm55h?pid=TSHF7VN2JFCFC4WA&lid=LSTTSHF7VN2JFCFC4WAYRWKFQ&marketplace=FLIPKART&srno=b_4_154&otracker=browse&fm=organic&iid=en_diUehm6%2BYHJ7KFkuRq5JBX4vQOeFJRoQRVLFEXrnIwH09wdWfFOGEndcyOQh3YcvA4Wx3T0AZXNlci%2FBXLqAgA%3D%3D&ssid=ge4c1q3krk0000001594558670633,Flying Machine ,"Striped Men Polo Neck Dark Blue, Red T-Shirt",₹519,"₹1,299",4.1,93,7,"['Super T-shirt', 'Looking awesome', 'Bad product']"
153,http://flipkart.com/try-solid-men-mandarin-collar-dark-blue-t-shirt/p/itm452a51eb4fc3e?pid=TSHFE247NUFVWR2A&lid=LSTTSHFE247NUFVWR2AD1ELC7&marketplace=FLIPKART&srno=b_4_155&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFE247NUFVWR2A.SEARCH&ssid=ge4c1q3krk0000001594558670633,Try This ,Solid Men Mandarin Collar Dark Blue T-Shirt,₹339,₹999,4.1,9979,1181,"['simple', 'very wonderful tshirt so nice', 'very nice product']"
154,http://flipkart.com/maniac-color-block-men-round-neck-white-black-yellow-t-shirt/p/itm849c34998bcd6?pid=TSHFMZ3FBFND4DZ3&lid=LSTTSHFMZ3FBFND4DZ36OOQT6&marketplace=FLIPKART&srno=b_4_156&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFMZ3FBFND4DZ3.SEARCH&ssid=ge4c1q3krk0000001594558670633,Maniac ,"Color Block Men Round Neck White, Black, Yellow T-Shirt",₹350,₹959,4,14567,1866,"['Amazing Purchase!', 'its nyc i like it', 'nice t-shirt']"
155,http://flipkart.com/levi-s-solid-men-round-neck-reversible-white-t-shirt/p/itmfgxhk9y4qrqpv?pid=TSHFGXHKZHU28H6N&lid=LSTTSHFGXHKZHU28H6NBFIKXY&marketplace=FLIPKART&srno=b_4_157&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFGXHKZHU28H6N.SEARCH&ssid=ge4c1q3krk0000001594558670633,Levi's ,Solid Men Round Neck Reversible White T-Shirt,₹574,₹999,4,182,24,"['Stitching near shoulders is not good', 'Not bad', 'Super quality']"
156,http://flipkart.com/tap-color-block-men-round-neck-dark-blue-yellow-t-shirt/p/itmfgyhvf7qcxjwc?pid=TSHFGZQSYNPYTEGW&lid=LSTTSHFGZQSYNPYTEGW5JHW53&marketplace=FLIPKART&srno=b_4_158&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHFGZQSYNPYTEGW.SEARCH&ssid=ge4c1q3krk0000001594558670633,Tap in ,"Color Block Men Round Neck Dark Blue, Yellow T-Shirt",₹270,"₹1,295",3.9,1122,134,"['A Good quality product...', 'good', 'nice product']"
157,http://flipkart.com/black-collection-solid-men-high-neck-t-shirt/p/itmf3zupgdvrdfnr?pid=TSHEVHYY5PZGJ9BJ&lid=LSTTSHEVHYY5PZGJ9BJ0BGK8Z&marketplace=FLIPKART&srno=b_4_159&otracker=browse&fm=organic&iid=9756798c-38ff-41c7-aef4-c55f9338907b.TSHEVHYY5PZGJ9BJ.SEARCH&ssid=ge4c1q3krk0000001594558670633,Black Collection ,Solid Men High Neck Black T-Shirt,₹492,"₹1,099",4,17553,2024,"['Very nice T shirt luvd itttt..follow ..@zxsaklin4u 👈instagram ID', 'Ok it’s Nice', 'Awesome 👍👍 T-shirt But Colour little fade Day by Day']"
158,http://flipkart.com/flying-machine-printed-men-round-neck-red-t-shirt/p/itmca5b1b674c095?pid=TSHFMHZFKAVYTVGH&lid=LSTTSHFMHZFKAVYTVGHDWUMW3&marketplace=FLIPKART&srno=b_4_160&otracker=browse&fm=organic&iid=en_diUehm6%2BYHJ7KFkuRq5JBX4vQOeFJRoQRVLFEXrnIwGxVp%2FPECCJNvVpiACgXVeSPQUUinNWys41nZDbYXYzmw%3D%3D&ssid=ge4c1q3krk0000001594558670633,Flying Machine ,Printed Men Round Neck Red T-Shirt,₹499,₹999,4.4,16,2,"['Best', 'Best']"
159,http://flipkart.com/smartees-printed-men-round-neck-yellow-t-shirt/p/itm71a5c58005db7?pid=TSHFPP4ZGNSXA2QB&lid=LSTTSHFPP4ZGNSXA2QBBTTULF&marketplace=FLIPKART&srno=b_5_161&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFPP4ZGNSXA2QB.SEARCH&ssid=2zp4qg63ls0000001594558671510,Smartees ,Printed Men Round Neck Yellow T-Shirt,₹284,₹999,4,688,99,"['Super', 'Beatty quality... Not bad', 'Thank u filpkart. great product']"
160,http://flipkart.com/fastcolors-solid-men-round-neck-dark-blue-red-black-t-shirt/p/itm227b8c7738544?pid=TSHFJWAUYJX4FWRX&lid=LSTTSHFJWAUYJX4FWRX0IEIBQ&marketplace=FLIPKART&srno=b_5_162&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFJWAUYJX4FWRX.SEARCH&ssid=2zp4qg63ls0000001594558671510,FastColors ,"Solid Men Round Neck Dark Blue, Red, Black T-Shirt",₹339,"₹1,999",3.9,13084,1511,"['Nice', 'super', 'OK.. not bad']"
161,http://flipkart.com/billion-perfectfit-self-design-men-v-neck-red-t-shirt/p/itm3856debe5cf97?pid=TSHEXR88ZPQDYTGZ&lid=LSTTSHEXR88ZPQDYTGZICF1KK&marketplace=FLIPKART&srno=b_5_163&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHEXR88ZPQDYTGZ.SEARCH&ssid=2zp4qg63ls0000001594558671510,Billion ,PerfectFit Self Design Men V Neck Red T-Shirt,₹224,₹899,3.9,6258,802,"['so soft..', 'Nice tshirt', 'T-shirt is very nice I wish it is not smaller than I ordered coz I will gift it tonight 12....so otherwise cloth febric is really good']"
162,http://flipkart.com/flying-machine-striped-men-round-neck-dark-blue-t-shirt/p/itmf7uwuwgpkcejj?pid=TSHF7UWTEEJ453AZ&lid=LSTTSHF7UWTEEJ453AZDRO5MV&marketplace=FLIPKART&srno=b_5_164&otracker=browse&fm=organic&iid=en_7Xn29zkbK29N46lgYl3E9yq4pnNSzIObv1l%2BQWeKCiPWSYmCH3jMgFb2PMOT9Jzmc%2Fug8WzPUTC3rJo0EAKWhw%3D%3D&ssid=2zp4qg63ls0000001594558671510,Flying Machine ,Striped Men Round Neck Dark Blue T-Shirt,₹519,"₹1,299",4.3,38,3,"['Colour got light not as seems dark blue but after all looking good', 'Good product', 'good quality perfectly fit me m just 5.5inch with 32 waist so i wore M size']"
163,http://flipkart.com/u-s-polo-association-solid-men-polo-neck-grey-t-shirt/p/itm35006787f2f41?pid=TSHFJFVBVQWZYGEX&lid=LSTTSHFJFVBVQWZYGEX2IPVHU&marketplace=FLIPKART&srno=b_5_165&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFJFVBVQWZYGEX.SEARCH&ssid=2zp4qg63ls0000001594558671510,U.s.Polo Association ,Solid Men Polo Neck Grey T-Shirt,₹699,"₹1,599",4.1,47,3,"['Super', 'Good', 'super t shirt  I like']"
164,http://flipkart.com/scatchite-solid-men-round-neck-black-t-shirt/p/itmff53hhdgm8mqh?pid=TSHFF4W7MKFAWR6Q&lid=LSTTSHFF4W7MKFAWR6QQ6C6SR&marketplace=FLIPKART&srno=b_5_166&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFF4W7MKFAWR6Q.SEARCH&ssid=2zp4qg63ls0000001594558671510,SCATCHITE ,Solid Men Round Neck Black T-Shirt,₹269,₹999,3.5,879,106,"['Good prodact', 'Quality is osm 👍', 'Perfect body fitting t-shirt. Colour was same as given in pis. Just awesome in this range']"
165,http://flipkart.com/fastcolors-striped-men-round-neck-white-maroon-t-shirt/p/itm1aa29174ac81d?pid=TSHFGNCT4X9HZZNZ&lid=LSTTSHFGNCT4X9HZZNZEUV6YU&marketplace=FLIPKART&srno=b_5_167&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFGNCT4X9HZZNZ.SEARCH&ssid=2zp4qg63ls0000001594558671510,FastColors ,"Striped Men Round Neck White, Maroon T-Shirt",₹322,"₹1,999",4,26092,3323,"['nice one👌', 'Perfect', 'nice t shirt']"
166,http://flipkart.com/tfurnish-solid-men-round-neck-multicolor-t-shirt/p/itmdf68d72fca39a?pid=TSHFJ7WMBWCNXP2Q&lid=LSTTSHFJ7WMBWCNXP2QE7SJD7&marketplace=FLIPKART&srno=b_5_168&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFJ7WMBWCNXP2Q.SEARCH&ssid=2zp4qg63ls0000001594558671510,Tfurnish ,Solid Men Round Neck Multicolor T-Shirt,₹331,₹999,4,26583,3613,"['Very Nice T-shirts Awesome💥💥💥', 'good', 'best T-shirt']"
167,http://flipkart.com/tripr-abstract-men-hooded-neck-red-t-shirt/p/itmfdyzfvgtmnvxs?pid=TSHFDYGV9HKDGBHJ&lid=LSTTSHFDYGV9HKDGBHJZUKD5M&marketplace=FLIPKART&srno=b_5_169&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFDYGV9HKDGBHJ.SEARCH&ssid=2zp4qg63ls0000001594558671510,Tripr ,Abstract Men Hooded Neck Red T-Shirt,₹340,₹899,4,72812,9454,"['nice tshirt', 'Value for money product', 'good quality bst colour is not that dark but well designde and satisfied product..😁']"
168,http://flipkart.com/maniac-color-block-men-round-neck-red-white-black-t-shirt/p/itm954cd71809e89?pid=TSHFMZ3FQYWGMY9P&lid=LSTTSHFMZ3FQYWGMY9PNNIAF2&marketplace=FLIPKART&srno=b_5_170&otracker=browse&fm=organic&iid=en_7Xn29zkbK29N46lgYl3E9yq4pnNSzIObv1l%2BQWeKCiMjOCn5YYykqjgN6nDVeOZ5FN0mUlYdvuidsSbiH9Qvvw%3D%3D&ssid=2zp4qg63ls0000001594558671510,Maniac ,"Color Block Men Round Neck Red, White, Black T-Shirt",₹350,₹959,4,14567,1866,"['Amazing Purchase!', 'its nyc i like it', 'nice t-shirt']"
169,http://flipkart.com/billion-color-block-men-round-neck-dark-blue-white-t-shirt/p/itm2e78fed679731?pid=TSHFN6RZ4YDDZCY2&lid=LSTTSHFN6RZ4YDDZCY2IJWQH2&marketplace=FLIPKART&srno=b_5_171&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFN6RZ4YDDZCY2.SEARCH&ssid=2zp4qg63ls0000001594558671510,Billion ,"Color Block Men Round Neck Dark Blue, White T-Shirt",₹329,"₹1,099",4.1,109,14,"['Good', 'Mas t-shirt', 'Good']"
170,http://flipkart.com/tripr-color-block-men-round-neck-multicolor-t-shirt/p/itm3dd79a19d957f?pid=TSHFS3DAQPZYCVWS&lid=LSTTSHFS3DAQPZYCVWSLPD6FB&marketplace=FLIPKART&srno=b_5_172&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFS3DAQPZYCVWS.SEARCH&ssid=2zp4qg63ls0000001594558671510,Tripr ,Color Block Men Round Neck Multicolor T-Shirt,₹284,"₹1,399",4,1258,172,"[""Excellent product I'm satisfied this product"", 'Thanks', 'Good']"
171,http://flipkart.com/smartees-printed-men-round-neck-yellow-t-shirt/p/itm56ab23e46a3f1?pid=TSHFGS8HEHZZZBEY&lid=LSTTSHFGS8HEHZZZBEYCPLZVC&marketplace=FLIPKART&srno=b_5_173&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFGS8HEHZZZBEY.SEARCH&ssid=2zp4qg63ls0000001594558671510,Smartees ,Printed Men Round Neck Yellow T-Shirt,₹273,₹999,4,1555,211,"['very nice 😘😘', 'super', 'this is very good to t-shirt.you can try.']"
172,http://flipkart.com/maniac-solid-men-round-neck-black-grey-t-shirt/p/itm4ad3d27297c62?pid=TSHFSTFYYMR5ZZTZ&lid=LSTTSHFSTFYYMR5ZZTZCFGSGP&marketplace=FLIPKART&srno=b_5_174&otracker=browse&fm=organic&iid=en_7Xn29zkbK29N46lgYl3E9yq4pnNSzIObv1l%2BQWeKCiOWGmxSZZwMv%2BdJuoSrNcoK48FS2HniI8vjcimKPDTW0g%3D%3D&ssid=2zp4qg63ls0000001594558671510,Maniac ,"Solid Men Round Neck Black, Grey T-Shirt  (Pack of 2)",₹579,"₹1,449",4,16003,1852,"['nice tshirts..', 'wow', 'Asm product']"
173,http://flipkart.com/peter-england-solid-men-polo-neck-grey-t-shirt/p/itmf3ysrggwzh7z8?pid=TSHEYK8XF3KD7VFS&lid=LSTTSHEYK8XF3KD7VFS42AWLV&marketplace=FLIPKART&srno=b_5_175&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHEYK8XF3KD7VFS.SEARCH&ssid=2zp4qg63ls0000001594558671510,Peter England ,Solid Men Polo Neck Grey T-Shirt,₹399,₹799,3.9,52,8,"['Too good product quality with moderate price.It seems really very nice.', 'Good...', 'Gud']"
174,http://flipkart.com/adidas-printed-men-round-neck-black-t-shirt/p/itm73c06b9177722?pid=TSHFGP3XDAXMVVXE&lid=LSTTSHFGP3XDAXMVVXE30BTBE&marketplace=FLIPKART&srno=b_5_176&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFGP3XDAXMVVXE.SEARCH&ssid=2zp4qg63ls0000001594558671510,ADIDAS ,Printed Men Round Neck Black T-Shirt,₹584,"₹1,299",4.1,58,6,"['Product is not good', ""Good t-shirt. Made in Vietnam though. I've worn store purchased t-shirts that were made in India. The quality of India is better. But this one's not that bad either."", 'Thanks Flipkart']"
175,http://flipkart.com/difference-opinion-striped-men-round-neck-maroon-t-shirt/p/itmf9hwmnh63wmp4?pid=TSHF9HHYEHT6K5F5&lid=LSTTSHF9HHYEHT6K5F5Q4LEYE&marketplace=FLIPKART&srno=b_5_177&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHF9HHYEHT6K5F5.SEARCH&ssid=2zp4qg63ls0000001594558671510,DIFFERENCE OF OPINION ,Striped Men Round Neck Maroon T-Shirt,₹449,"₹1,099",4,12270,1544,"['perfect fit', 'This T-shirt is very Comfortable. Nice colour 🍁👌👌👌', 'I bought 4 Tshirt from it, all are superb.']"
176,http://flipkart.com/allen-solly-solid-men-polo-neck-black-t-shirt/p/itm18d8ed407d5a7?pid=TSHFKKS3BZ6VMCJQ&lid=LSTTSHFKKS3BZ6VMCJQC9DJBU&marketplace=FLIPKART&srno=b_5_178&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFKKS3BZ6VMCJQ.SEARCH&ssid=2zp4qg63ls0000001594558671510,Allen Solly ,Solid Men Polo Neck Black T-Shirt,₹549,₹999,4.4,43,5,"['No doubt awesome quality.... very much comfortable....and exactly same colour as you can see in the image.', 'Average...', 'Nice']"
177,http://flipkart.com/tripr-printed-men-hooded-neck-red-t-shirt/p/itmf82a5ec0349c4?pid=TSHFKGP8KGXYVFB3&lid=LSTTSHFKGP8KGXYVFB3ATLJWX&marketplace=FLIPKART&srno=b_5_179&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFKGP8KGXYVFB3.SEARCH&ssid=2zp4qg63ls0000001594558671510,Tripr ,Printed Men Hooded Neck Red T-Shirt,₹303,"₹1,399",3.9,11310,1472,"['good', 'asome  nice product', ""it's very nice product""]"
178,http://flipkart.com/flying-machine-printed-men-round-neck-green-t-shirt/p/itmf78chrdgjbyyp?pid=TSHF78CGZUGAXNK2&lid=LSTTSHF78CGZUGAXNK2XDYJBM&marketplace=FLIPKART&srno=b_5_180&otracker=browse&fm=organic&iid=en_7Xn29zkbK29N46lgYl3E9yq4pnNSzIObv1l%2BQWeKCiMfzGrAaeStzWwDBBgK7ZDJTTTupnmYxTc%2BltF3zz2gWA%3D%3D&ssid=2zp4qg63ls0000001594558671510,Flying Machine ,Printed Men Round Neck Green T-Shirt,₹449,₹999,4,514,32,"['colour faded after first wash. Flipkart try to sell original products', 'Not bad but okk', 'Nyc product']"
179,http://flipkart.com/jump-cuts-striped-men-round-neck-reversible-dark-blue-grey-t-shirt/p/itmffvnu9qgu88jc?pid=TSHFFVHZ58G7YZNJ&lid=LSTTSHFFVHZ58G7YZNJE5GPQ3&marketplace=FLIPKART&srno=b_5_181&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFFVHZ58G7YZNJ.SEARCH&ssid=2zp4qg63ls0000001594558671510,Jump Cuts ,"Striped Men Round Neck Reversible Dark Blue, Grey T-Shirt",₹233,₹679,4,1133,127,"['size small,  color also not dame, dont waste miney by buying this, in market its cost of 100 rs only', 'Good product flipkart thank you', 'Good T-shirt']"
180,http://flipkart.com/metronaut-striped-men-round-neck-black-grey-t-shirt/p/itme3d031148ee38?pid=TSHFNXZF2EF9YDEY&lid=LSTTSHFNXZF2EF9YDEYZIN4VK&marketplace=FLIPKART&srno=b_5_182&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFNXZF2EF9YDEY.SEARCH&ssid=2zp4qg63ls0000001594558671510,Metronaut ,"Striped Men Round Neck Black, Grey T-Shirt",₹349,₹999,4.1,112,11,"['Quality is awesome 👌', 'Pure cotton nice quality.... superb ..I bought 378..', 'Good fiting']"
181,http://flipkart.com/smartees-printed-men-round-neck-white-t-shirt/p/itm7a7b4117c0294?pid=TSHFPYNJZAWGDAZT&lid=LSTTSHFPYNJZAWGDAZT14NFQK&marketplace=FLIPKART&srno=b_5_183&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFPYNJZAWGDAZT.SEARCH&ssid=2zp4qg63ls0000001594558671510,Smartees ,Printed Men Round Neck White T-Shirt,₹284,₹999,4.1,278,40,"['Nic product', 'Very nice 👌', 'Awesome']"
182,http://flipkart.com/flying-machine-printed-men-round-neck-black-pink-t-shirt/p/itmfbqtegh4qf8sm?pid=TSHFBQSEHFVEX2KV&lid=LSTTSHFBQSEHFVEX2KVQBGVC0&marketplace=FLIPKART&srno=b_5_184&otracker=browse&fm=organic&iid=en_7Xn29zkbK29N46lgYl3E9yq4pnNSzIObv1l%2BQWeKCiMAfaHqF0iI9HPyj3sjk12dbfqN4o9dd08dwzC7Q3KY3Q%3D%3D&ssid=2zp4qg63ls0000001594558671510,Flying Machine ,"Printed Men Round Neck Black, Pink T-Shirt",₹404,₹899,4.1,14,0,[]
183,http://flipkart.com/try-geometric-print-men-round-neck-blue-t-shirt/p/itm9d0cf03edcc26?pid=TSHFZP8PYSHZBAPM&lid=LSTTSHFZP8PYSHZBAPMGPAUW9&marketplace=FLIPKART&srno=b_5_185&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFZP8PYSHZBAPM.SEARCH&ssid=2zp4qg63ls0000001594558671510,Try This ,Geometric Print Men Round Neck Blue T-Shirt,₹299,₹999,3.9,442,50,"['Colour is very dull.Not happy with the product.', 'very nice', 'Bad quality']"
184,http://flipkart.com/rockhard-color-block-men-round-neck-maroon-t-shirt/p/itm85aea153db39e?pid=TSHFS5XRRRKJDH7G&lid=LSTTSHFS5XRRRKJDH7GDUYNVA&marketplace=FLIPKART&srno=b_5_186&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFS5XRRRKJDH7G.SEARCH&ssid=2zp4qg63ls0000001594558671510,Rockhard ,Color Block Men Round Neck Maroon T-Shirt,₹279,₹698,4.1,638,86,"['Outstanding T-shirt... And Quality is also bst...', 'Fabric quality is pretty good.. I am happy with my purchase', 'Owsome product']"
185,http://flipkart.com/ausk-color-block-men-round-neck-black-light-green-t-shirt/p/itm2711e49bbd3e0?pid=TSHFGADNETF8EC2S&lid=LSTTSHFGADNETF8EC2SZDWRIF&marketplace=FLIPKART&srno=b_5_187&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFGADNETF8EC2S.SEARCH&ssid=2zp4qg63ls0000001594558671510,AUSK ,"Color Block Men Round Neck Black, Light Green T-Shirt",₹281,₹999,4.1,2544,282,"['veri good', 'good tshirt', 'medium qalitey']"
186,http://flipkart.com/try-striped-men-round-neck-yellow-t-shirt/p/itmc2ff61ddfceb6?pid=TSHFZ5EMYFRTK9MK&lid=LSTTSHFZ5EMYFRTK9MKOCM5EJ&marketplace=FLIPKART&srno=b_5_188&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFZ5EMYFRTK9MK.SEARCH&ssid=2zp4qg63ls0000001594558671510,Try This ,Striped Men Round Neck Yellow T-Shirt,₹449,₹999,4.7,22,3,"['Awesome', 'Good product', 'No comments']"
187,http://flipkart.com/u-s-polo-association-color-block-men-polo-neck-black-t-shirt/p/itm614332bd4f292?pid=TSHFJFVBYJBZYKZX&lid=LSTTSHFJFVBYJBZYKZX29UBSY&marketplace=FLIPKART&srno=b_5_189&otracker=browse&fm=organic&iid=faf9042e-7c70-47d2-a105-43465d4ad882.TSHFJFVBYJBZYKZX.SEARCH&ssid=2zp4qg63ls0000001594558671510,U.S.Polo Association ,Color Block Men Polo Neck Black T-Shirt,₹699,"₹1,599",4.1,112,7,"['Nice product', 'Good product', 'Beautiful and comfortable to wear.Looks classy']"
